"","log_filename","param_filename","status","lowest_ess","gen_model_ess","lambda","mu","nu","q","crown_age"
"421","/home/richel/data/razzo_project_20190905/run_r_cmd_7636130.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/10/parameters.RDa","COMPLETED",5.56140874239577,9.44219080529804,0.2,0,1,0.1,6
"422","/home/richel/data/razzo_project_20190905/run_r_cmd_7636131.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/5/parameters.RDa","COMPLETED",4.88635889589155,8.24919990393635,0.2,0,1,0.1,6
"423","/home/richel/data/razzo_project_20190905/run_r_cmd_7636132.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/1/parameters.RDa","COMPLETED",6.36635688762214,6.39574428441817,0.2,0,1,0.1,6
"424","/home/richel/data/razzo_project_20190905/run_r_cmd_7636133.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/9/parameters.RDa","COMPLETED",6.24469884173442,6.24469884173442,0.2,0,1,0.1,6
"425","/home/richel/data/razzo_project_20190905/run_r_cmd_7636134.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/4/parameters.RDa","COMPLETED",6.75253342514717,6.75253342514717,0.2,0,1,0.1,6
"426","/home/richel/data/razzo_project_20190905/run_r_cmd_7636135.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/3/parameters.RDa","COMPLETED",4.70882462066622,9.32500236621832,0.2,0,1,0.1,6
"427","/home/richel/data/razzo_project_20190905/run_r_cmd_7636136.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/6/parameters.RDa","COMPLETED",5.87845041277282,5.87845041277282,0.2,0,1,0.1,6
"428","/home/richel/data/razzo_project_20190905/run_r_cmd_7636137.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/8/parameters.RDa","COMPLETED",7.42290784600948,10.6615345374418,0.2,0,1,0.1,6
"429","/home/richel/data/razzo_project_20190905/run_r_cmd_7636138.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/7/parameters.RDa","COMPLETED",9.72151000882472,12.9726142067325,0.2,0,1,0.1,6
"430","/home/richel/data/razzo_project_20190905/run_r_cmd_7636139.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1-0.1/2/parameters.RDa","COMPLETED",5.68219781685506,6.15933933337897,0.2,0,1,0.1,6
"431","/home/richel/data/razzo_project_20190905/run_r_cmd_7636140.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/122/parameters.RDa","COMPLETED",4.4596540816742,4.75970169355538,0.2,0,2,0.15,6
"432","/home/richel/data/razzo_project_20190905/run_r_cmd_7636141.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/121/parameters.RDa","COMPLETED",13.5915000219778,13.5915000219778,0.2,0,2,0.15,6
"433","/home/richel/data/razzo_project_20190905/run_r_cmd_7636142.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/130/parameters.RDa","COMPLETED",10.2474641918679,15.5921911024198,0.2,0,2,0.15,6
"434","/home/richel/data/razzo_project_20190905/run_r_cmd_7636143.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/124/parameters.RDa","COMPLETED",8.63712058729819,11.130218910253,0.2,0,2,0.15,6
"435","/home/richel/data/razzo_project_20190905/run_r_cmd_7636144.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/123/parameters.RDa","COMPLETED",8.28213693668721,14.8744962999375,0.2,0,2,0.15,6
"436","/home/richel/data/razzo_project_20190905/run_r_cmd_7636145.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/127/parameters.RDa","COMPLETED",8.51480384480441,16.6402313034529,0.2,0,2,0.15,6
"437","/home/richel/data/razzo_project_20190905/run_r_cmd_7636146.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/128/parameters.RDa","COMPLETED",9.19752301627673,23.8392398950943,0.2,0,2,0.15,6
"438","/home/richel/data/razzo_project_20190905/run_r_cmd_7636147.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/125/parameters.RDa","COMPLETED",11.8752596392876,14.0933565981664,0.2,0,2,0.15,6
"439","/home/richel/data/razzo_project_20190905/run_r_cmd_7636148.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/129/parameters.RDa","COMPLETED",6.70853916707824,6.70853916707824,0.2,0,2,0.15,6
"440","/home/richel/data/razzo_project_20190905/run_r_cmd_7636149.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2-0.15/126/parameters.RDa","COMPLETED",7.02307397346869,13.3316456685949,0.2,0,2,0.15,6
"441","/home/richel/data/razzo_project_20190905/run_r_cmd_7636150.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/229/parameters.RDa","COMPLETED",5.72355046620024,8.13782733106694,0.2,0,2.5,0.2,6
"442","/home/richel/data/razzo_project_20190905/run_r_cmd_7636151.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/224/parameters.RDa","COMPLETED",12.7148687774997,12.7148687774997,0.2,0,2.5,0.2,6
"443","/home/richel/data/razzo_project_20190905/run_r_cmd_7636152.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/226/parameters.RDa","COMPLETED",9.69788535170192,14.4991411002751,0.2,0,2.5,0.2,6
"444","/home/richel/data/razzo_project_20190905/run_r_cmd_7636153.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/228/parameters.RDa","COMPLETED",6.14515707629436,8.13040588945638,0.2,0,2.5,0.2,6
"445","/home/richel/data/razzo_project_20190905/run_r_cmd_7636154.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/222/parameters.RDa","COMPLETED",9.1433835494678,13.135351222057,0.2,0,2.5,0.2,6
"446","/home/richel/data/razzo_project_20190905/run_r_cmd_7636155.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/227/parameters.RDa","COMPLETED",6.89900342793655,13.3699395158036,0.2,0,2.5,0.2,6
"447","/home/richel/data/razzo_project_20190905/run_r_cmd_7636156.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/225/parameters.RDa","COMPLETED",8.67443613143412,9.41924287027306,0.2,0,2.5,0.2,6
"448","/home/richel/data/razzo_project_20190905/run_r_cmd_7636157.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/221/parameters.RDa","COMPLETED",8.57806718114649,13.1327465091456,0.2,0,2.5,0.2,6
"449","/home/richel/data/razzo_project_20190905/run_r_cmd_7636158.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/223/parameters.RDa","COMPLETED",12.3546545511967,17.6914118055025,0.2,0,2.5,0.2,6
"450","/home/richel/data/razzo_project_20190905/run_r_cmd_7636159.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.2/230/parameters.RDa","COMPLETED",6.71750111201252,26.1575014967231,0.2,0,2.5,0.2,6
"451","/home/richel/data/razzo_project_20190905/run_r_cmd_7636160.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/23/parameters.RDa","COMPLETED",7.12182829966237,12.884755293115,0.2,0,1.5,0.1,6
"452","/home/richel/data/razzo_project_20190905/run_r_cmd_7636161.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/28/parameters.RDa","COMPLETED",5.61976755038928,7.66419908285776,0.2,0,1.5,0.1,6
"453","/home/richel/data/razzo_project_20190905/run_r_cmd_7636162.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/25/parameters.RDa","COMPLETED",3.37935007258766,3.37935007258766,0.2,0,1.5,0.1,6
"454","/home/richel/data/razzo_project_20190905/run_r_cmd_7636163.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/24/parameters.RDa","COMPLETED",5.66257270373978,9.50979449647486,0.2,0,1.5,0.1,6
"455","/home/richel/data/razzo_project_20190905/run_r_cmd_7636164.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/21/parameters.RDa","COMPLETED",6.05736420729877,6.05736420729877,0.2,0,1.5,0.1,6
"456","/home/richel/data/razzo_project_20190905/run_r_cmd_7636165.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/30/parameters.RDa","COMPLETED",3.73251361317136,4.41681700505316,0.2,0,1.5,0.1,6
"457","/home/richel/data/razzo_project_20190905/run_r_cmd_7636166.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/22/parameters.RDa","COMPLETED",6.26690490733424,7.62725531421796,0.2,0,1.5,0.1,6
"458","/home/richel/data/razzo_project_20190905/run_r_cmd_7636167.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/26/parameters.RDa","COMPLETED",6.35955035514613,13.6009220269985,0.2,0,1.5,0.1,6
"459","/home/richel/data/razzo_project_20190905/run_r_cmd_7636168.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/29/parameters.RDa","COMPLETED",7.75151677424963,7.75151677424963,0.2,0,1.5,0.1,6
"460","/home/richel/data/razzo_project_20190905/run_r_cmd_7636169.log","/home/richel/data/razzo_project_20190905/data/0.2-0-1.5-0.1/27/parameters.RDa","COMPLETED",4.3463380897373,6.1060501279105,0.2,0,1.5,0.1,6
"461","/home/richel/data/razzo_project_20190905/run_r_cmd_7636170.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/179/parameters.RDa","COMPLETED",5.78044251145944,9.30477287249708,0.2,0.15,1,0.2,6
"462","/home/richel/data/razzo_project_20190905/run_r_cmd_7636171.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/173/parameters.RDa","COMPLETED",5.3871350799913,12.1261108041642,0.2,0.15,1,0.2,6
"463","/home/richel/data/razzo_project_20190905/run_r_cmd_7636172.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/172/parameters.RDa","COMPLETED",4.13230536249609,5.7981198644129,0.2,0.15,1,0.2,6
"464","/home/richel/data/razzo_project_20190905/run_r_cmd_7636173.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/178/parameters.RDa","COMPLETED",8.37082055734679,8.37082055734679,0.2,0.15,1,0.2,6
"465","/home/richel/data/razzo_project_20190905/run_r_cmd_7636174.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/174/parameters.RDa","COMPLETED",6.4852307609634,18.3003103939252,0.2,0.15,1,0.2,6
"466","/home/richel/data/razzo_project_20190905/run_r_cmd_7636175.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/177/parameters.RDa","COMPLETED",5.51193380803608,6.32229294575784,0.2,0.15,1,0.2,6
"467","/home/richel/data/razzo_project_20190905/run_r_cmd_7636176.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/180/parameters.RDa","COMPLETED",18.7057730705694,22.4829356629226,0.2,0.15,1,0.2,6
"468","/home/richel/data/razzo_project_20190905/run_r_cmd_7636177.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/175/parameters.RDa","COMPLETED",5.19050383150913,6.22929493873781,0.2,0.15,1,0.2,6
"469","/home/richel/data/razzo_project_20190905/run_r_cmd_7636178.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/171/parameters.RDa","COMPLETED",4.61568165056132,15.4834985229368,0.2,0.15,1,0.2,6
"470","/home/richel/data/razzo_project_20190905/run_r_cmd_7636179.log","/home/richel/data/razzo_project_20190905/data/0.2-0.15-1-0.2/176/parameters.RDa","COMPLETED",3.69120846500001,5.21174847747231,0.2,0.15,1,0.2,6
"471","/home/richel/data/razzo_project_20190905/run_r_cmd_7636180.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/67/parameters.RDa","COMPLETED",7.74592664605408,8.65985157855116,0.2,0,2.5,0.1,6
"472","/home/richel/data/razzo_project_20190905/run_r_cmd_7636181.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/68/parameters.RDa","COMPLETED",7.40388995169639,7.98820742607467,0.2,0,2.5,0.1,6
"473","/home/richel/data/razzo_project_20190905/run_r_cmd_7636182.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/65/parameters.RDa","COMPLETED",8.77715531175578,8.92052498689368,0.2,0,2.5,0.1,6
"474","/home/richel/data/razzo_project_20190905/run_r_cmd_7636183.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/66/parameters.RDa","COMPLETED",6.6588577148254,10.5939893569551,0.2,0,2.5,0.1,6
"475","/home/richel/data/razzo_project_20190905/run_r_cmd_7636184.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/70/parameters.RDa","COMPLETED",4.75830287411626,10.5973126374481,0.2,0,2.5,0.1,6
"476","/home/richel/data/razzo_project_20190905/run_r_cmd_7636185.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/61/parameters.RDa","COMPLETED",5.53088976373198,5.53088976373198,0.2,0,2.5,0.1,6
"477","/home/richel/data/razzo_project_20190905/run_r_cmd_7636186.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/62/parameters.RDa","COMPLETED",4.91510452469681,7.10200638867896,0.2,0,2.5,0.1,6
"478","/home/richel/data/razzo_project_20190905/run_r_cmd_7636187.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/63/parameters.RDa","COMPLETED",8.70500916181565,8.70500916181565,0.2,0,2.5,0.1,6
"479","/home/richel/data/razzo_project_20190905/run_r_cmd_7636188.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/69/parameters.RDa","COMPLETED",6.95732377799957,15.6668770291963,0.2,0,2.5,0.1,6
"480","/home/richel/data/razzo_project_20190905/run_r_cmd_7636189.log","/home/richel/data/razzo_project_20190905/data/0.2-0-2.5-0.1/64/parameters.RDa","COMPLETED",8.90020702940163,11.6858473947376,0.2,0,2.5,0.1,6
"481","/home/richel/data/razzo_project_20190906/run_r_cmd_7638422.log","/home/richel/data/razzo_project_20190906/data/0.2-0-1.5-0.2/37/parameters.RDa","COMPLETED",7.81939067957691,9.0253622950634,0.2,0,1.5,0.2,5
"482","/home/richel/data/razzo_project_20190906/run_r_cmd_7638423.log","/home/richel/data/razzo_project_20190906/data/0.2-0-1.5-0.2/38/parameters.RDa","COMPLETED",6.9745379056686,7.89660266199471,0.2,0,1.5,0.2,5
"483","/home/richel/data/razzo_project_20190906/run_r_cmd_7638424.log","/home/richel/data/razzo_project_20190906/data/0.2-0-2-0.2/42/parameters.RDa","COMPLETED",8.94855192959345,8.94855192959345,0.2,0,2,0.2,5
"484","/home/richel/data/razzo_project_20190906/run_r_cmd_7638425.log","/home/richel/data/razzo_project_20190906/data/0.2-0-2-0.2/41/parameters.RDa","COMPLETED",7.13341612296287,7.13341612296287,0.2,0,2,0.2,5
"485","/home/richel/data/razzo_project_20190906/run_r_cmd_7638426.log","/home/richel/data/razzo_project_20190906/data/0.2-0-2-0.1/10/parameters.RDa","COMPLETED",5.33507461223262,7.78953601458342,0.2,0,2,0.1,5
"486","/home/richel/data/razzo_project_20190906/run_r_cmd_7638427.log","/home/richel/data/razzo_project_20190906/data/0.2-0-2-0.1/9/parameters.RDa","COMPLETED",7.44338764284422,7.44338764284422,0.2,0,2,0.1,5
"487","/home/richel/data/razzo_project_20190906/run_r_cmd_7638428.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2-0.2/44/parameters.RDa","COMPLETED",5.16858170067773,5.16858170067773,0.2,0.15,2,0.2,5
"488","/home/richel/data/razzo_project_20190906/run_r_cmd_7638429.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2-0.2/43/parameters.RDa","COMPLETED",4.11306783357387,4.29404760060042,0.2,0.15,2,0.2,5
"489","/home/richel/data/razzo_project_20190906/run_r_cmd_7638430.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1.5-0.15/23/parameters.RDa","COMPLETED",4.26137192887712,5.44999084720359,0.2,0.15,1.5,0.15,5
"490","/home/richel/data/razzo_project_20190906/run_r_cmd_7638431.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1.5-0.15/24/parameters.RDa","COMPLETED",6.45243244646802,6.74724571131008,0.2,0.15,1.5,0.15,5
"491","/home/richel/data/razzo_project_20190906/run_r_cmd_7638432.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2-0.1/12/parameters.RDa","COMPLETED",5.15610967158038,5.91065350335995,0.2,0.15,2,0.1,5
"492","/home/richel/data/razzo_project_20190906/run_r_cmd_7638433.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2-0.1/11/parameters.RDa","COMPLETED",5.51627829815538,5.51627829815538,0.2,0.15,2,0.1,5
"493","/home/richel/data/razzo_project_20190906/run_r_cmd_7638434.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2-0.15/28/parameters.RDa","COMPLETED",6.40256832770957,9.00647309518132,0.2,0.15,2,0.15,5
"494","/home/richel/data/razzo_project_20190906/run_r_cmd_7638435.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2-0.15/27/parameters.RDa","COMPLETED",8.70771790306923,16.1924867062646,0.2,0.15,2,0.15,5
"495","/home/richel/data/razzo_project_20190906/run_r_cmd_7638436.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1-0.1/4/parameters.RDa","COMPLETED",4.78842378046549,5.46898661871283,0.2,0.15,1,0.1,5
"496","/home/richel/data/razzo_project_20190906/run_r_cmd_7638437.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1-0.1/3/parameters.RDa","COMPLETED",5.09093432930598,5.09093432930598,0.2,0.15,1,0.1,5
"497","/home/richel/data/razzo_project_20190906/run_r_cmd_7638438.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1.5-0.1/8/parameters.RDa","COMPLETED",6.78609501168708,9.19193193174123,0.2,0.15,1.5,0.1,5
"498","/home/richel/data/razzo_project_20190906/run_r_cmd_7638439.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1.5-0.1/7/parameters.RDa","COMPLETED",6.31608177850073,7.22604163047322,0.2,0.15,1.5,0.1,5
"499","/home/richel/data/razzo_project_20190906/run_r_cmd_7638440.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2.5-0.15/32/parameters.RDa","COMPLETED",9.51614445721975,11.7524995358042,0.2,0.15,2.5,0.15,5
"500","/home/richel/data/razzo_project_20190906/run_r_cmd_7638441.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2.5-0.15/31/parameters.RDa","COMPLETED",6.74321381397101,17.0496407660343,0.2,0.15,2.5,0.15,5
"501","/home/richel/data/razzo_project_20190906/run_r_cmd_7638442.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1.5-0.2/39/parameters.RDa","COMPLETED",6.1768602643877,6.1768602643877,0.2,0.15,1.5,0.2,5
"502","/home/richel/data/razzo_project_20190906/run_r_cmd_7638443.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1.5-0.2/40/parameters.RDa","COMPLETED",6.40428718550451,9.29060384304529,0.2,0.15,1.5,0.2,5
"503","/home/richel/data/razzo_project_20190906/run_r_cmd_7638444.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1-0.15/19/parameters.RDa","COMPLETED",4.56898804241975,9.21802749077755,0.2,0.15,1,0.15,5
"504","/home/richel/data/razzo_project_20190906/run_r_cmd_7638445.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-1-0.15/20/parameters.RDa","COMPLETED",5.97234702480403,6.03171250438009,0.2,0.15,1,0.15,5
"505","/home/richel/data/razzo_project_20190906/run_r_cmd_7638446.log","/home/richel/data/razzo_project_20190906/data/0.2-0-1.5-0.15/21/parameters.RDa","COMPLETED",6.89891411932759,10.6855965042238,0.2,0,1.5,0.15,5
"506","/home/richel/data/razzo_project_20190906/run_r_cmd_7638447.log","/home/richel/data/razzo_project_20190906/data/0.2-0-1.5-0.15/22/parameters.RDa","COMPLETED",7.02439838804506,7.02439838804506,0.2,0,1.5,0.15,5
"507","/home/richel/data/razzo_project_20190906/run_r_cmd_7638448.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2.5-0.2/47/parameters.RDa","COMPLETED",6.85118240938839,9.47507178509256,0.2,0.15,2.5,0.2,5
"508","/home/richel/data/razzo_project_20190906/run_r_cmd_7638449.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2.5-0.2/48/parameters.RDa","COMPLETED",9.09261543632958,9.61674153630767,0.2,0.15,2.5,0.2,5
"509","/home/richel/data/razzo_project_20190906/run_r_cmd_7638450.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2.5-0.1/16/parameters.RDa","COMPLETED",3.71050977095206,3.94630819329029,0.2,0.15,2.5,0.1,5
"510","/home/richel/data/razzo_project_20190906/run_r_cmd_7638451.log","/home/richel/data/razzo_project_20190906/data/0.2-0.15-2.5-0.1/15/parameters.RDa","COMPLETED",4.38998719407721,7.301371300765,0.2,0.15,2.5,0.1,5
"511","/home/richel/data/razzo_project_20190906/run_r_cmd_7638452.log","/home/richel/data/razzo_project_20190906/data/0.2-0-2.5-0.15/30/parameters.RDa","COMPLETED",5.42222456469983,6.31501115429638,0.2,0,2.5,0.15,5
"512","/home/richel/data/razzo_project_20190906/run_r_cmd_7638453.log","/home/richel/data/razzo_project_20190906/data/0.2-0-2.5-0.15/29/parameters.RDa","COMPLETED",7.1722758297481,7.1722758297481,0.2,0,2.5,0.15,5
"513","/home/richel/data/razzo_project_20190906/run_r_cmd_7638454.log","/home/richel/data/razzo_project_20190906/data/0.2-0-1-0.15/18/parameters.RDa","COMPLETED",4.13890796168353,4.13890796168353,0.2,0,1,0.15,5
